i got the largest size they had (size 10) and my toes were crunched in. they fit my mom just barely, and she's a size 8. i wanted to get my money back for it, but it'd probably be more money just to ship the incredibly small slippers back, then it actually costed to begin with.	0
These boots are so warm and soft! I usually wear a 7.5 and I ordered them in size 7 (even though they recommend sizing up for half sizes) and they fit perfectly. An awesome (and cheaper) alternative to Uggs	1
Am I the only one sick and tired of this t-shirt???? Give it a rest already!! I can't browse without seeing it, the dead horse is beaten to oblivion!!	0
Very comfortable - looks great - makes it easy to move around in bed	1
I love the t-shirt because I loved the movie, but just note that if you are typically bothered by restrictive neck lines and arms, this may present an issue for you.  The areas you see in the navy color have a tapering fit	0
I LOVE my new Steve Maddens!  They are brand new as described and I received them verrrry quickly	1
I bought this wallet for my niece and then ended up returning it.  The quality is poor.  The wallet is really hard to use because the compartments do not open all the way.  Also, the wallet actually looked fake (not sure if it is) because the XOXO is upside down.  You cannot tell from looking at the picture.	0
This is a nice shirt, not as warm as we had hoped though. The lining is quite thin. It washes fairly well, loses a bit of its shape but not a lot. A great shirt for the fall. Its roomy & comfortable	1
The wheels on the bag lasted less than two months.  The bag is now basically unusable.	0
They were a nice quality, nicely priced, and were shipped promptly.  I would buy this brand again	1
This was my first online shoe order.  I figured it would be pretty safe since it was a slip-on.  I'm usually in a size 11 or 12, so I ordered a 12.  While my feet are pretty wide, I've never had to purchase wide shoes.
My mother loves these pants.  I know they are for men, but she loves the way they fit her.  They are stain resisnt and that makes them that much better. 	1

I love this product, and the rest of the Pack-It system, beyond all reason.  I've given them as gifts repeatedly.
These shoes were incredibly tight.  They were long by about an inch, but the width was unbearably constricted.  They reminded me of squeezing on a pair of tight rock-climbing boots -- I really had to squish to get my feet in.


In effect, they give you "drawers" in your suitcase, and sub-drawers within the drawers of hotel dressers.  It's easy to take out a pair of slacks without disarranging everything else. 
The result was so uncomfortable, these are going back.  I wouldn't have expected this from 'slip-on' shoes.  It gets a two instead of a one since the quality appears great	0

I purchased two scarves and in the first washing the thread in the hems unraveled, producing a ragged fringe all around.  These bandanas are thin, flimsy, and not worth the time or money	0
The 18" folder works well for womens' shirts, blouses, and slacks.  I can easily fit say three pairs of slacks and two shirts into it.  If you want to carry more or fewer pieces, it's forgiving.  I use it for suit jackets too, folding them in across the width of the folder.
I have several pairs of genuine Birkenstock sandals.  The Betula sandals are clearly inferior.  A light grade of leather is used for straps which makes them impossible to slip my foot into.


I've used mine often over perhaps 8 years, and they still look like new.


T.H. Grov	0
A standard-sized 21" roll-aboard suitcase will neatly hold: 1 18-inch folder (this product), two full-sized Pack-It cubes, a small pack-it sac holding travel adapters and rechargers, a toiletries bag (not from this sytem) and a pair of shoes (squeezed).  It also works to omit the cubes and use two 18" folders, depending on the clothes being packed.	1
With a title like 'swirl skirt,' you'd expect the fabric to be able to, well, swirl.  But the fabric is stiff and not very comfortable.  Plus, the cut (of the size 12 at least) was awkward, giving my tummy a bubble that wasn't even there.   And the last thing I want is for my tummy to look bigger than it actually is.  So I don't recommed this item	0
I bought this bra because I was tired of seeing "nursing bra" lines under my shirts.  This is great.  I bought the L++ and it fits perfectly.  I am a 38DDD normally and durring my pregnancy a 40DDD was fitting too.  If you buy this bra, you will love it, just buy the correct size	1
I ordered the jacket pictured, but I received an entirely different Bernardo jacket.  Customer service re-ordered for me and I got the same incorrect jacket.  I wouldn't bother ordering this unless customer service assures you that their inventory glitch has been corrected	0
This is just the perfect accessory for the CATS costume one of my dancers is using for our dance recital. Got this in gray and brown too! Took a while for the product to get here. In fact, I had to re-order because of the delay--but when finally the product arrived, it was worth the wait	1
You have sent me a model different from for the one that I asked!!!!
Love this Kept Couture Toiletry Kit. I actually own two of them and give them as gifts during the holidays to my friends. The bag has a vinyl liner which is extremely helpful when your shampoo bottle leaks during travel. It keeps the leaky goods all inside - won't ruin the other stuff in your suitcase. And, it's a perfect size. It can hold about 10 days' worth of toiletries.	1
I live in Chile ..... there is no way of returning it ......	0
I bought three pairs of Clarks from Amazon when I saw the $20 coupon and as usual, scored with free shipping. Clarks' quality is tops and the prices were great, too!
I liked the boots in the first couple of weeks-they are very warm and comfy, however they are not at all durable -after a month of use the soles had holes. My freind who had them experienced the same problem. 

They are great feet warmers when the weather is dry, but they are not waterproof.	0
I got these in earth color. They look really good with jeans. Comfy with or without socks. The soles are gonna last a while.
I ordered "classic" jockey breif, which I currently own, but the new units received are approximately 2" taller on each side when compared to my current briefs, both labeled Jockey Classic.


These have some nice cush to them, and provide good support to my high-arched, tired feet	1
??	0
i don't have a lot of experience with compression shorts, but i am very pleased with this product. the fabric does not lose compression over time (although i've only had them a short time). the fit is good, the fabric is comfortable. i've gotten into the habit of sleeping in them, and they work great for keeping you toasty. i wish products like this were around during the years i played college soccer	1
I used to wear lame-ass Y-fronts when I was a kid and my boring folks did all the shopping. I made the switch to thongs after I got a girlfriend and she made it clear that I had to ditch the grandpa undies. So I did, and gladly! There's no way I could go back to this 'maxi' sh*t anymore. I tried one of my old pairs a few months ago and they look freakin HUGE!! I'm talking fat-guy big. You don't realize how big they are until you try modern stuff. So here's my advice: if you're still putting up with either boxers or briefs throw them in the trash right now and go buy something smaller. You'll be happy you did	0
I like the flip case. It is exactly what i wanted. However,the clip has fallen off a few times when i hit it.	1
Very disappointing!  I ordered STRETCH jeans.  I paid postage to get them here only to find out they are not STRETCH jeans.  I called cust. service.  He spent enough time with me and another department to find out that these jeans must be mismarked and if he (Bealls cust.serv.) sent me another pair I would get the same thing.  In order to get money back I had to return the item.  Now I've paid postage again! and Yes I did receive the $12.99 credit for the jeans, but what about the postage?  This was not my fault!  The item was INCORRECT!!  Your Return Policy indicates that yo uWILL pay the postage, so if you need to see a copy (which I also put in the return box) of what I ordered, please feel free to contact me.  I printed it out so I can fax it, scan it & email it, or snail mail it, or however you would like to receive it.  Please return the shipping costs that I paid for a product that apparently mismarked.  thanks, Debbie Pearson P.S.  I see the title description has been corrected to show that these ARE NOT stretch jeans -- wish I would have known so that I would not have to be writing this review.  If no satisfaction is given there will be no more purchases via amazon, but especially not Bealls	0
 FIT IS PERFECT.  VERY COMFORTABLE.  4 STARS.   WOULD PURCHASE AGAIN.
The wrong item was mailed to me. I checked the order after I recieved the item to make sure it wasn't a mistake on my part, and it wasn't. I recieved an armband for an iPod nano and I ordered an armband for an iPod video. Luckily I was able to sell it to a friend of mine instead of having to send it back.	0
                              MARY S	1
This is a nice looking wallet, but the internal design leaves something to be desired.
These black satin Isotoner slippers are extremely comfortable and fit extremely well. They are flexible enough to mold to the shape of your feet but strong enough to cushion your feet, as well. They are well worth the purchase	1

I was unable to find my size in local stores and located this product on Amazon for less than $30, retail price, even on sale, was $60. The jacket arrived in about a week. Its nice and warm, very good quality. The upper torso/shoulders and elbow patches are covered in a heavy nylon which repels water and will help it hold up to wear and tear. It fits great and looks good. Only small complaint is the elastic draw string around the bottom which cinches at the side and is a bit too long so it sticks out a little. But all in all I'm very pleased	1
There is an internal flap used for credit cards, etc, that makes the wallet too thick - even if you don't fill it with cards.  I am tempted to cut it out (it is stitched to the inside) to make the wallet less cumbersome.
Fit well.  Great for all kinds of athletic workouts.  I'm ready to buy a couple more pairs	1

For the money, these are a great value.  Unlike a comment above, I have not found these short at all, but average in length	1
The credit card slots are also too tight - so you have to pry the cards in and out - and run the risk of cracking or splitting the cards.
love these little gems... perfect at 1 size below normal size.

you won't want to take them off	1
There is a nice display for your license - with a small hole cut in it so that you can push the license out with your thumb when needed (it is also in a tight slot)	0
I bought these slippers as a Christams gift for my 16 year old daughter, she was very happy to get them as I guess they are the "in" thing for teenagers in her school. She loves them and actually wears them to school they are so comfy! Price is high, but they are well made and will last much longer than the typical slipper, these are more like shoes than slippers. The sheep skin & wool lining is very sturdy & luxerious	1
The fabric, texture and color were extremely cheap quality.  It looked faded and unattractive I had to return it for a refund. Don't bother if you like good quality and nice clothes.	0
I really like these.  I do recommend getting a size smaller. I normally wear and 8.5 and ordered a 7 and they fit perfectly. super comfortable!	1
I ordered a 7.5 M which is what I always wear in a shoe.  I couldn't even get my foot into the shoe.  I can tell you that it was way too narrow.  I don't know about the length because my foot wouldn't go in.  I had to return them.  I wouldn't buy another pair of Daniel Green's until I knew for sure how the sizes really run.  0 Stars	0
Yeh, these are really great socks... but what's up with James? If new socks changed my life, hey I need to get a little something goin' on. Back to the socks...my favorite, in black, low cut, workin' out or hangin' out	1
Ordered a pair...and they lost my first order.  Had to contact amazon to help. Finally got order..and pants were too small. So..had to RE order larger size.  Got pants in SAME size as last. Wrote back saying I know have TWO pair of pants that are too small.    
I love this jacket.   It is lightweight but still warm enough to wear in all but the coldest weather.  It is also long enough to cover my rear.  Very good in the rain, too	1
First they denied sending wrong size..then later wrote back saying they did make a mistate and that new order in correct size was on its way with postage lables to send pants back. Well a month later still have not recieved pants or lables.  Have wrote half a dozen emails asking for a reply and help..NO REPLY.  Never had such POOR customer service	0
My boyfriend loves tommy socks but they are impossible to find in New Mexico and I have looked everywhere for them.  I gave them to him for christmas and he thought they were the greates	1
Company sent me two of one shirt and this shirt.  I ordered 3 different shirts.  This shirt is large in size but very short!  Not what I had expected.  Asked the company to fix the problem with the shirts as they were Christmas gifts for my daughter.  I received a fill form two weeks later with no correction to the problem. 	0
This is a lovely fat scarf that looks like it was hand-knitted from scraps, just like I used to do before I got bored with knitting. It's squishy and warm and the perfect combination of colors for me; I just cut off the tag and people think I made it myself. (Don't tell!) 
Oh My. It enhanced my rolls instead of hide them. It did not help having the bones sticking out above my butt, which was very noticeable. Not worth the money charged for it.	0

The Zen cover didn't work that good. I had to cut off one of the flaps that covers the "buttons" because it was not made right.  I ended up taking the cover off and don't even use it anymore. It's not worth getting	0
Not high fashion, but very warm and comfortable	1
The sound works but the light does not	0
I bought this for my boyfriend. It is soft and comfy. It is definitely comfy for me to snuggle with. And as a bonus he likes it too. My only complaint is that the sleeves are little too long. But overall we are very happy with the purchase	1
Ordered the wand for x-mas and took it with us on vacation. When Santa came to the carribean the wand did not work. No light, no sound and cheap plastic that did not thrill anybody.	0
I love this skirt.
I ordered these items in mid June, and my credit card was billed on June 22.  However I discovered two weeks later that, despite your having billed my credit card for items being purchased from Andrew Christian, the order had never been sent to them.  I was then assured that the order would be completed promptly (I told them I needed the clothing by July 19, otherwise I would not need the items at all)).  The order was not given to UPS until July 17 with an expected delivery date of July 21. Consequently I directed UPS to return the order unopened.  The handling of the entire mess was slopppy, and the billing of my credit card two weeks before the order was even placed was unethical and shameful. 	0
I wear it with my "Live a Little" denim jacket, so cute.
I bought these for my mom as a gift thinking, "hey, they're cheap, isn't all shearling good?" Not so much. The insides of these slippers felt similar to burlap. They were very sturdy! Not so comfy. 
I find it to be really figure flattering.
They also ran about a size smaller than I ordered. I'm a size 7, and the 8's were a little small for my feet.	0
I ordered a size 6 and it fit perfect.
I had high expectations for these socks given my previous experiences with the brand. The socks were too narrow in the foot and too tight around the ankle. They are not comfortable to wear and overall, a big disappointment	0
Nice to find a denim skirt that's a little different than the other zillions out there	1
i ordered this buckle, the one shown in the pictures, and i received a different buckle, a red white and blue confederate flag, not the knife/buckle	0
I like Bike swimmer jocks. I think they look better and are more comfortable then the standard old jocks with waist bands that are too big and can roll and pinch you. This is all you need to keep you in place. They don't cover any more than they need to. They're all you need when you jog (I don't think anyone actually wears them swimming anymore). The swimmer jock style in general is like that, regardless of the manufacturer. However, I'm giving it a 4 because I prefer jocks in non-cotton fabrics like nylon, polyester, and Coolmax. They are much softer and can whick better. Plus, there are now ones that look more modern and have funkier colors, such as ones by Calvin Klein and Baskit. Why not add to your fun when you jog?	1
Very hard to use, maybe with a lot of practice it would get easier.  Don't buy if you are planning to use immediately.  This is where is I got very discouraged.  Just haven't had the time to play with it so it's sitting in the box	0
I ordered this bra as well as the Olga Women's Perfect Fit Full Figure, black, 38DDD.  This bra provides much better lift, support and separation than the Olga.  I think it is because the cups are seamed.  I'd recommend it to any woman who is petite in stature (I'm 5'2"), and also has a large bra size (I'm a 36DDD).	1
I ordered these pajamas for a xmas gift for someone that loves Happy Bunny.  The pj's were cheaply made and the pants were very short...it didn't say anywhere in the description that that were capri length.  They were definitely not worth the price	0
I love these jeans -- I have 3 pair and they are the only jeans I wear.  Just enough stretch to be comfy but not too tight.  I wear a size 14 and these jeans fit me great. 	1
The product is as described and I'm sure for some ladies the product would be great.  However, for whatever reason, the stretch lace bodice was irritating to my skin and, the material was more see-thru than I desired.  The product is well made with no defects	0
If you are a grandma on a budget, it can be difficult to find useful items for grandsons.  I thought that this was a good buy at $7.99 for my 11-year old grandson for either his birthday or Christmas.  I would have given five stars, but there was not a complete list of teams offered	1
This cap was definitely not as cute as the picture. Loose threads on it. Looked cheaply made and this was bought as a gift.  I wouldn't recommend this item.  It definitely cost more than it was worth	0
These thong sandals run true to size and are very lightweight.  They are also a shiny patent material.  These are the pluses.  The one minus that is just a thing with me is that they come up far on my foot.  That is, the toe piece seems a bit long.  I kept them because I know I will throw them on all summer to run around with my kiddos around the house.  I also do not think that they are really worth the price.  Yes, they are Tommy Hilfiger, but the name is all you are really paying for.  They are an okay shoe, overall - not my favorites	1
I'm not sure what product every previous purchaser received, but the case I received doesn't cut it for the 60GB. It fits in so tighly that the case depresses the buttons so that the user can not push them. I do NOT recommend this product for the 60GB. I suppose we Zen 60GB owners must resign ourselves to the fact that only those stupid skins will fit our players	0
i have purchased other hats from well known companies. these hats are great for the money and are constructed well. good job!	1
This is a beautiful sandal but the shoe was made from really stiff and ungiving material.  The footbed was uncomfortable and not a good fit or feel to it.  The price is right but there are so many sandals with gemstones to choose from I decided to return these sandals	0
Stretches to fit you exactly.  The smooth fabric holds everything in place.  Contrast waistband and package support make this underwear look very sexy.  Highly recommended	1
For slip on slippers-no hands required-these do not pass the test. The small lip in the back does more harm than good.I ordered 1/2 size large and it was not enough. If you have high arches go 1 1/2 sizes larger or look elsewhere. The synthetic upper was more sweaty than comfortable	0
These sweatpants are extremely comfortable, reasonably priced and come in a variety of colors...Definetly a great buy..	1
I placed order on 10/10. I called Blue Blood racing the shipper because i did find any shipping info on amazon and was that as of the 10/16 that my order had not been shipped. I that it would be shipped that day. I was told that I may get my item 10/23 or 10/ 24. Horrible customer service. The shipper also told me that there was some kind of problem with my shoe that is what took so long, but i was not contacted and told that there was a delay in receiving my item. I will not order from Blue Blood Racing again!!	0
I found this product to be of very high quality and the transaction of the product was great.
I took a chance on these shorts sight unseen and unfortunately I gave them away after trying them on.  The fabric is some sort of icky synthetic and feels terrible	0
I recommend this for anyone looking for great bag, especially as a gift	1
Per the description, it sounded like these would fit snug.  Well, they fit too snug, feeling very cramped. I have a 33 inch waist, and ordered the 32/34 waist.   I'm used to boxer briefs made from cotton.  This was the first time that I've got polyester boxer briefs.  Unless you like 'um really tight, you might want to go to the next size up, or just get cotton briefs.  I'm throwing these away	0
i regret to say that i did not receive the shoes..!!	1
I had got these for my husband for christmas. Nice material, however they were too tapered at the ankle and also short for him and he is average height, so we had to return it	0
I am very happy with my velour slippers .They are a perfect fit and very comfortable.I received my order promptly and plan to order again in the future	1
These pants were washed one time, following the washing instructions, they were not put in the dryer, and they shrunk not only around, but lengthwise.  I had purchased these same pants a year or so ago and didn't have any problems.  I look forward to your reply	0
The shirt came fast.It's a good quality shirt.I'm satisfied with it	1
This bra is one of the most uncomfortable bra's I've tried.  It's seems to be made cheaply and digs into my skin.  I would not recommend it	0
This is great.  I measured before I put it on & after.  I lost over 2 inches.  I highly recommend this	1
Who would ever wear this monstracity? First of all you got no color, no padding, no pazazz! This shirt makes the garbage bag I wear look like a royal tunic. It is also from a company called Jerzees and it's not a jersey? What up with that? Michael Jordan is probably spinning in his grave	0
I, like many many others, ordered the 4811 and 4911 when I read the article.  I ordered directly through herroom.com on 6/24.  I knew it was going to be a long wait, and they also sent me 3 e-mails during the summer to let me know that they hadn't forgotten my order, but the delays were significant due to the heavy demand.  They always gave me the option of cancelling my order, since they don't charge my card until they ship out the order.  I almost did, but my order finally came 9/10, and I must say that they really are the most comfortable thongs I've ever worn.  I've already placed another large order, as Christmas gifts for my friends!	1
For the price, this product should receive the Cruciatus Curse ad infinitum. The material is all synthetic (I was expecting a wool blend, though the ad said nothing about what the hat and scarf were made of), the relatively loose weave means it will not last as long, and one of the tassels fell off the scarf after just one wearing. I dislike being taken advantage of just so I can make my daughter happy. She is disappointed as well. It was a lot of money to pay to get the Hogwarts crest on a patch that wasn't even fully embroidered. J.K. Rowling should be upset that English Woolens, with which this product will be associated by people who are not in the know, will acquire such a poor image because of the greed of the licensing people	0
I really like this case, it fits so perfectly that the Zen doesn't rattle around or anything, yet all the plugs and buttons are still accessible.  Easy to get on and off, too, and looks great	1
The Scarf arrived with several holes in it. My daughter was very dissappointed, crying and wondering why Santa sent this to her. We ordered well in advance before Christmas but the set arrived too late. We were never notified that there would be a delay in shipping. A few days before Christmas it arrived! It was too late to do anything. Amazon should improve the quality control of vendors before it allows them to list on their site.	0
These keep your feet warm and toastie. Will want more when these wear out	1
These are supposed to 3x boxers, that means they should be made for a big man.  Well they fit my boyfriend like little boy boxers. they were about 2 inches long. They were horrible for him.  He threw 2 of them out.  
This is a lovely, lovely bra.  It supports, lifts, and minimizes, creating a flattering shape underneath clothing.  The wide straps are gentle on the shoulders, leaving no ugly marks after long periods of wear.  The back doesn't ride up, and the three hooks serve as a strong anchor.  The plunging lace neckline is invisible even under a tight t-shirt, and dare I say it, looks pretty sexy.  Yes, you can be well supported and attractive- bless ye, St. Olga	1
My advice: DONT GET THESE FOR A BIG, TAL MAN THEY'LL MMAKE U FEEL LIKE A GIANT	0
It is perfect for my three year old to carry his toys...instead of me carrying them!!!	1
These shoes look great on, however are extremely uncomfortable.  They run VERY small in size (I went up 1 1/2 sizes from what I normally wear in SM brand).  
I bought it for my boyfriend for the gym.  He would carry all his extra gym clothes, wallet, keys, and phone all bundled up in his arms and shove everything in the locker dropping everything along the way.  He really likes it and especially the extra front pocket allows him to seperate small stuff. Not very many other products have that extra pocket.  Very sturdy material and the size is just right	1

This is a Great Gown for the price. It's comfy, soft, and there is even a small bit of support for the big busted girls out there. Moreover, it's sexy! Hope yall enjoy	1
I would not recommend them as shoes you would wear for more than an hour at a time because the thong portion cuts into your skin and the arches in the heels are so high that they put alot of pressure on the ball of your foot	0
Very happy with this product. They are substantial so they are &quot;suitable&quot; for a Medium or Large and not someone who is Small.
I do like this t-shirt.  I liked the organic cotton and the general style.  But I will never buy American Apparel again.  Not only are they VERY labor and union unfriendly, their ads exploitive of young girls (I mean, I can tolerate some of the young models in general, but these are particularly young girls in amature porn-looking situations), but a friend's daughter had a particularly unsavory experience working in one of their stores.  
 

 Delivery was fast and it was well packed. Shipping was included, though I didn't realize it until the end of the ordering process.
I know I can find a cosy organic shirt elsewhere.  ick	0
	1
this bra was a terrible waste of money. the wire on one side stabs me constantly. the other side is fine. it's obviously defective.	0
After i tired Jockey No Line Promise Hip Brief , i will never purchased anything els	1
I have a pair if clogs from Europe that I wear in the operating room.  I need to replace them.  They are European size 50.  So what's the deal?  You don't make your shoes in Men's sizes.  You think we all have girley feet?  Get with it, clowns.  Real men occasionally wear clogs too.  You can't make a size 16	0
These boots fit like a glove and are so sleek looking.  They are comfortable and a great buy.  A nice pair of black boots is essential to any wardrobe	1
I have worn these shoes less than 5 times and the leather detailing has already worn away. The shoes look cheap, not typical of the nine west brand.  I would not purchase this item again. I thought I was getting a good deal but have simply added to my collection of boots that can be thrown on to do yard work.	0
The service was expedient and the bras fit perfectly.  Just what I expected and wanted	1
It clearly states for the shell material 100% nylon. The price and the nylon shell was the main reason I bought the jacket. The jacket is completely polyester. The tag says Shell: 100% polyester and Lining: 100% polyester. Returning it would be pointless. I'm very disappointed in the accuracy of the information	0
I ordered these shoes the minute I saw them featured on a fashion segment on the Los Angeles morning news. I have a new-found love for flats and the more comfortable, the better. I recieved them in the mail the other day and can't wait until it warms up a little so I can wear them (I'm in cold Chicago). They have a rounded-off pointy toe which make them very flattering, you could even dress them up. They are more cushy and comfortable than I ever remember Keds being. 
Acorn changed the sole of the slipper from a flat comfortable sole to an uncomfortable, rubbery, poor traction giving and painful sole.  I rather have cold feet then wear this slipper	0

I did not order any red drawstring backpack. There is obviously a mistake somewhere. I gave this One Star because there was no other way to send this to you. Someone is tinkering with my account. 
I ordered my true size, 7.5, and these feel almost perfect, maybe just a  little roomy, but I'm not going to bother exchanging them because I'm afraid a 7 may end up being too small. I haven't owned a pair of Keds since high school in the early 90s, nor have I tried any on since then because I was in denial of Keds being cool again, so I couldn't remember what size I used to wear -- but I'm very, very happy with these shoes overall	1
Ronald Kalica	0
This is the fifth pair of Club Cs I've owned, the second in black. I believe they're the best combination of durability and comfort on the market. I'll undoubtedly buy another pair when these wear out	1
I love these boots and get a lot of complements but the strap broke already! Can I send them back	0
These are comfortable slippers that -- with composite soles -- can take you out on the deck, to the front steps or even your driveway to pick up the morning newspaper. Your feet will stay warm but not uncomfortably so. They're even nice to wear when temps are a little higher because the clog design fits loosely at the heal so you can let your feet "breath" a little fresh air. Nice value for the price	1
These pants are fine if you have a very short rise, but I can't imagine that they would fit most people. I will be returning my order	0
Love them.  They feel as comfortable as tennis shoes, and give the right support when doing a lot of walking, but at the same time they look more hip and dressier then tennis shoes	1
The sizing on this cardigan is way off.  I ordered a women's medium and it looks like a child size large.  The sleeves are about 4" too short and the overall profile is far too small.  To make matters worse, I ordered it as a X-mas gift and by the time we opened presents we passed the 30 day return window and I'm stuck with a bad product	0
Having sampled 100% cotton pinpoint shirts both on-line and from the stores themselves, my husband keeps returning to his favorite, the Land's End pinpoint.  Without a doubt, the quality is unsurpassed and its longevity is legendary! Now, when its time for new shirts, we don't think twice and go directly to Land's End and order.  They also have the widest color selection and each color is true to its picture and flattering to all	1
Tommy, what were you thinking?  Although they are lovely to look at, they are absolutely the most uncomfortable shoe, bar none.  The shoe bed is too small to accommodate the average foot and they slip off when you walk, I even tried a smaller size thinking that was the problem, I was wrong.  Take this design back to the drawing board and start again. 	0
All Aerosoles have that extra aaaahhh when you wear them, and these are no different.  I've worn them with skirts, slacks and jeans, my daughter (teen) liked them so much that she bought herself a pair.  I liked my black pair so much that I bought them in brown also	1
For the money I spent on this bra it should be a better bra all around.  It gives a classic "torpedo" shape to the breasts, does not offer any lift, and is pretty much unwearable. 	0
Purchased this for my son. He loves wearing it (he's a big fan of ny and the pd). Fits well, washes well	1
We had purchased another hair beader where you placed a clasp at the bottom of the beds to keep the beds from falling out of your hair. The idea of this product where you could place a single bead on your hair was very intriguing.  My daughter was excited when she opened the box and  she had decorated her hair with multiple beads and it looked nice.  The problem started when we attempted to remove the beads from her hair.  The directions tell you go gently pull the springs apart and slide them from your hair.  Well, we pulled the springs apart but to get the beads out of her hair we needed to destroy the bead because the hair was tangled in the springs.  None of the beads could be reused and my daughter is afraid to use the product again because it pulled her hair when we removed the beads.  She has very long hair with a lot of wave so I guess if you had short, straight hair, this product would be fine for you	0
excellent product for the price  a lot cheaper than the bridal shop  fast shipping  thank	1
I bought these shoes a few months ago because I liked the style of them. I wore them just about everyday. A couple of people started telling me "you walk kind of funny in those shoes". They caused my ankles to turn in.I was having ankle pain and my doctor confirmed it was from the shoes. The support (curves) of the shoes are poorly designed. I ran into another women wearing them and walking the same way. I asked her about them and she said she too was having ankle pain. I contacted the company who said I could mail them to the company (at my expense) and they would "inspect" them. If they felt it was a "manufacturers defect" they would replace them with the SAME product. Little good that would do. ALSO If they felt it was not a defect they would just send them back with a note explaining their decision.Don't waste your money and cause yourself pain too. The company may say "they stand by their merchandise" but they don't mean it!	0
I bought this tank in red & the color of the fabric is wonderfully vibrant.  The quality of the fabric is so nice that I wore the top to dinner with a printed skirt & received several compliments on the outfit.  Caution! This style runs about 1 size small.  Athletica offers excellent, personalized customer service and every one of the 10 tank tops I ordered were of a quality for which some brands cost as much as $38. 	1
I don't think these Skechers are made out of leather, so I'm very disappointed.  I thought I was purchasing a quality shoe from a reputable manufacturer, but with such a low price it was "too good to be true"	0
It's a little on the thin side for snowy or freezing weather, but great in keeping the chill off when you're out and about, or at the game. The blue is actually more of a royal blue than navy blue, but the lettering is well stitched and is the same quality used on MLB baseball caps (also has the MLB logo on back). It folds up easily and can be tucked into a jacket pocket with room to spare. The price is great and makes a great gift	1
sometimes you get a good bargain - cheap price for a good quality shoe.  this case is a classic - you get what you pay for.  cheap price for a CHEAP shoe.  
Stylish and comfy... What more could you ask for?  My husband was very pleased	1

My DH has worn Clark oxfords for some time and says they are the best fitting and most comfortable shoes he has ever owned. This new pair of Clarks, the Citadel Oxford, is his new favorite because it is light weight, casual, and so comfortable.	1
1)this shoe is very heavy for a comfort shoe.
WOW.. what can't I say about these shoes... I've bought two pair in different colors & absolutely LOVE them for their comfort and snazzy, fun appearance. They're great at work and at play, and even during outings that require alot of walking. Highly recommend!!	1
2) no arch support whatsoever. The rubber is almost too thick.
GREAT price. I have another pair of these shoes I bought elsewhere at twice this price. Very comfortable. True to size.	1
3) i have SERIOUS doubths that this is a leather shoe.  feels like CHEAP VINYL AT BEST.  3 days into wearing them and it looks like my shoe is going to rip in half any minute.  this paper-like vinyl/leather is pretty thin and cheap looking.  
Reef makes the best sandals, the price is pretty much set, no real savings here, but the selection is great.  They may look like other sandals, but don't be fooled... They're TOP NOTCH	1

These Crocs are very unique. They have a comfortable footbed that cradles your foot. They are shaped like a Birkenstock, but with closed cell foam instead of cork as the footbed. The closed cell foam is very lightweight but dense so you can walk around in comfort. I wear them just about everyday to work. I chose the closed toe model without the holes in the top because I work in a laboratory where having your feet exposed is not a good idea. The ones with open holes in the top offer more ventilation. And, because Crocs float in water, they make great shoes for boating or kayaking. They drain well and dry out quickly, plus if you do manage to slip one off it will bob along on the surface until you fetch it. 
this is by fat the worst pair of skechers i have owned ( this is my #14 pair	0

While they are certainly bold and noticeable -- and have a handy security flap on the back to cover your personal information -- they aren't even close to being "leather." I don't think I would have bought them if I saw the cheap stitching and smelled the strong vinyl stench beforehand.  Not really worth the price and definitely not worthy paying the extra shipping charge from the seller	0
I know that a lot of doctors and nurses wear these because they allow you to stand comfortably for hours at a time. They are also great because they can very easily be washed off completely in just a couple of minutes. I wear them when I am gardening too and then just wash all the mud off the shoes with the hose outside.
I bought these shoes for work to wear with my scrubs (with socks). I had to return them due to several issues: The inside lining was too slippery. I went for a brisk walk and my feet slid so much inside the shoe that they felt like they were on fire from friction! Tightening them did not work, as the top of the shoe tore away the skin from the top of my foot, leaving open sores. Even when walking at a normal pace, the shoe kept sliding away from my heel when I stepped. Thirdly, the sole of the shoe is very narrow; it felt like walking in ice skates! These were very cute...and may be great for biking, but not so great for everyday walking	0

Tan color looks very synthetic, cheapens look of shoe.  Also very wide fitting	0
In short, the Crocs are comfortable and versatile shoes. Treat your feet and buy them today	1
:( these will give you pain. I bought these shoes because they looked rather cute in the picture, and considering they weren't just a $5 pair of shoes, i thought they would be somewhat comfortable, if not doable, to wear.  BUYER BEWARE:  these shoes will cut your heels.  they run a little small, so i suggest getting at least a half size larger.  if you want to do anything BESIDES sitting and looking pretty, DO NOT buy these shoes. I walked for less than 2 minutes before they started tearing and blistering my heels.  they also are a little tight on the toes, so if you have a wide foot, these definitely are not for you. i have to admit, they are darling and cute, but they are NOT WORTH THE PAIN.	0
Raglan and cap sleeve makes it more edgy than wearing a plain old t-shirt. Good quality for the price.  I usually wear a medium but ordered the XL and it's a good fit (fitted but not too tight)	1
You'd better be stone cold sober when you wear these shoes as the sole isn't flat but goes up on the sides making balancing very difficult. Why in the world they would make it this way is beyond me	0
Size was true. I just did not like the	1
accustomed to the zipper pull tab being on the right hand side.  all my other zippered garments come that way.  this turfer men's endurance shell jacket has the pull tab on the left side which makes using it feel majorly awkward.  would not buy again for that reason. 
