I had a Pronto NEO for less than a year before the touchscreen failed after I dropped it 1.5 feet onto a hardwood floor.  The unit has a very cheap feel, especially for the price.  I wasn't at all surprised when it stopped working.  The PC software that you use to customize the touchscreen is crap.  The touchscreen is very tedious to customize (I write software for a living, and I still found it cumbersome to customize the touchscreen).  I can't imagine the average consumer being able to customize this unit, given the effort that it takes to struggle with the software and to transfer the information from your PC to the remote.  The whole point of the Pronto NEO is that you can customize the touch screen.  Unless you are VERY comfortable with computer applications, do not buy this unit.  Aside from the touchscreen's fagility, is not sensitive enough to the touch and the area of the screen is too small, given the size of the remote.  Did I mention the batteries did not last more than 2 months?  In short, this product is crap.  I might consider buying another one if it sold for $30 or less	0
Good product, great combination of screen protection along with a small flexable piece to cover the keypad.	1
"Whoever produced this software seems to have missed the point. There is no point in havng one VPN client on your machine that limits you to just being able to use that one client. It would be similar to, say, allowing people to just access one web site on the Internet. In my case I already had two VPN clients related to work when I installed a Netgear router with VPN capabilities on my home network. The VPN software from Netgear stops my other VPN clients working. 

Added to my woes I can't tell you how often I saw 'the blue screen of death' during my repeated software install/de-install efforts.

I am now returning both the router and the client software as this is an unusable solution"	0
"This is my second projector - I used an NEC for the last four years, but that died on me recently.  And, boy, am I glad it died - I am amazed by the quality of the AX100U - the pictures and colors almost  jump off the screen at you.  Also, the oft mentioned LDC projector 'screen door' effect is virtually non-existant - you have to stand almost next to the screen to notice it.  I believe Panny used some smoothening technology to achieve it.  The contrast is also truely outstanding for an LCD projector - at par with DLP systesm, but without the headaches of the rainbow effect.

Couple of pointers which might be helpful to other users.  When I first started using the projector with my DVD player I was getting some wavy curls (not too visible, but still there) that seemed to flow across the screeen.  However, after about 4-5 hours of use, they have disappeared - so if any of you see those wavy curls, just give it a few hours and hopefully yours will disappear as well.

Secondly, unlike my old NEC I was getting a flickering shimmer when using my HD box from my cable company.  The shimmer was just at the edge of teh picture.  There is an easy fix for this.  Go to options, overscan, and you can actually crop the edge of the image and  not see it any more...voila - no flickers and an incredible picture. 

Be aware that this is big, bulky projector compared to some others out there.  Definately not a portable one - you don't want to be lugging it home from work after presentations to see home pictures.  This was designed as a dedicated home theater projector, not a portable presentation device.  

I highly recommend this projector - you've got to see the picture to believe it - I didn't think it was possible at this price range."	1
Like other users have experienced, this unit is no longer functional after 18 months.  The wired base is still working but the wireless range extender no longer fires up all 3 led lights.  Poor product Netgear	0
"I was very surprised at how well this sub articulates the low frequencies.  Hearing is believing.  It gives a certain amount of accuracy and tangibility to base tones that I simply was not able to obtain with a higher priced sub I had purchased.  For movies, it does a wonderful job of augmenting the atmosphere of scenes without being too boomy.  It really enhances music by bringing out lower notes and sounds that are not normally perceived with the use of most other subwoofers on the market.  I am not certain it can go as low as 27Hz since I have not measured, but I am not concerned with trying to disturb the neighbors or shake the walls.  I just wanted to obtain the most precies and best sounding system I could.  I was able to do so with the addition of this sub.  I am glad I found and tried it before paying much more for another sub I was considering.

Yet I hate the fact that it is advertised as being a 250-watt sub.  Its Peak Dynamic Power is 250 watts.  But the amplifier it contains is a 150 watt amplifier.  Therefore, it is a 150-watt sub"	1
"I was given the iQue M3 for Christmas of 2005. A few months into the new year, I dropped it onto pavement, and it broke. For $99, Garmin replaced it with a refurbished unit, which I consider a fair price. Unfortunately, the refurb unit couldn't play directions at full volume, so I returned it for another refurb. This unit fell off the windshield still in it's cradle, and it started making that frying sound of short circuits. I called Garmin and was told that if there was no obvious damage to the unit, they'd look at it under warranty. I had told the guy what happened, so I was pleasantly surprised; they did, in fact, replace it.

Under all circumstances, the report you get back says the returned unit was ""within specifications"" (or words to that effect), even though clearly not. I have no idea why. Units will be returned with new software keys to enter, and the software will begin urging you to register, even though you already have.

For some, the mapping software on the M3 will appear crippled. It is a basic drive from here to there unit. It does not allow you to load way-points, Points of Interest, and the like.

Each of the units had quirks. On the first one, every time I inserted the SD card with maps, Windows player (or whatever it's called) would start up and ask me if I wanted to search the card for tunes. The second one had inaudible volume. The fourth one has a problem common to the first one: The brightness resets itself randomly to zero. Yep, zero. The first one left the powered brightness full on, so you could give power and see to reset the battery brightness to half on, but this one resets them both to zero. So you may think the unit is not turning on, but it's on. You just can't see anything on the screen. If you're outside, you can put it in the sun and see dimly enough to navigate to the brightness setting, but if it's dark, you need a flashlight.

The current one will do a hard reset if I start the car with the unit plugged into the lighter and sometimes when I put it in the cradle. This means I have to do the full new user routine. Touch the screen on the little plus signs to register the touch screen. Press and hold to learn again how to copy. Press and hold to learn again how to paste. Reset the time from Olathe, Kansas, to where I live. All contacts, notes, calendars, and other information is lost. All preferences are gone. After I've gone through the restart routine, the unit will then find the satellites and get me where I'm going, but I can't load destinations from contacts, as they're gone, so I have to type them all in by hand.

If the battery runs out of juice, the unit is dead. It forgets everything, and I have to touch the screen where the plus signs are to register the screen. Press and hold to learn again how to copy. Press and hold to learn again how to paste. Reset the time from Olathe, Kansas, to where I live. All contacts, notes, calendars, and other information is lost. All preferences are gone.

I complained about this to support at Garmin, and I was assured this is a Microsoft feature and that Garmin can do nothing about it. They recommended that I buy a program from one of several vendors that backs up the data to an SD card where it will not be lost. So now I carry a card with my detailed maps and a card with my backup data. I did learn, though, that if the battery runs down, the backup program is lost, so you can't retrieve your data from the backup SD card unless you have told the program to save as self-extracting archives. I learned it the hard way, of course.

To restore, I pop out the detailed maps SD card, insert the backup card, navigate to the File Explorer, navigate to the SD card, open the contents of the SD card, select the latest back up, click through the restore procedure, click to OK that it has finished (just a minute or two with my small amount of data), click to restart, wait a long time for it to restart, tap to get past the owner data screen, enter the password, then pop the restore card out, reinstall the map card, wait while it reads it, then I'm good to go. I can't do it while I'm driving, of course, so if the unit resets on its own, I just go with the complete lack of contacts and without the unit knowing where ""Home"" is, which means I have to type it or other locations into the Where To dialogue.

The unit defaults to 3D directions instead of north is always up, which is confusing for me as I can't look at the screen and out my window and make immediate sense of where I am vis-a-vis the map. I'm sure this is my shortcoming, and I then have to remember how to navigate the menu to the setting for north is up, which I can't do while driving. It also defaults to different displays for day and night. The night display uses a dark background, and I have found that the menus for the Windows programs use a transparent background with black text. So I can't read the menu selections against the dark display. And the unit will not save my preference for using day at all times if I lose power or the unit resets when I start the car or sometimes when I put it in the cradle.

On the contacts database, the unit assumes all phone numbers start with the area code to Olathe, Kansas. It also formats all numbers as US numbers. I have a few overseas numbers, and they are crammed into the (xxx) xxx-xxxx format, even though they are longer and don't start with an area code.

In the calendar, if I have meetings scheduled outside my time zone, I enter them at the time they're scheduled. Then when I get there, I have the option of choosing the visited time zone, and all the times are screwed up, as the unit assumes all times entered are for my original time zone. So I never use the visited time zone feature, and the unit assumes I'm still in my home zone wherever I may travel.

I have not found a way to have it tell me how to get to places that have no street address, but for which I have the lat/long coordinates. I camp in places that are off main roads and trying to move the map around gets to be burdensome at the scale necessary to show unpaved roads - I quickly lose where I am and have to zoom out, which loses the road. 

On the whole, the directions part of the M3 is excellent. It gives good directions, has reasonably up to date maps, and lets you find stores, restaurants, gas stations, hotels, and the like in your area, and it provides addresses and phone numbers so you can call ahead for information and reservations. 

On the whole, using the device is too aggravating to make it a keeper. After a year of use, I can't put up with it anymore. I'll take Garmin's word that this is all a shortcoming of Windows Mobile and not Garmin's fault, but I can't put up with it anymore. I'll switch to Magellan or TomTom or some other unit that isn't Windows-based and that doesn't completely lose its mind when the battery runs down, doesn't randomly do a hard reset, doesn't randomly set the brightness to zero, and doesn't assume all phone numbers start with the area code to Olathe, Kansas. Maybe another manufacturer will let me import POIs and way-points from other people's files"	0
"Pros: Very inexpensive, can play songs directly from a flash drive instead of an mp3 player
Cons: Can't shuffle tracks or make a playlist if you use a flash drive

Overall I'm very happy with this device. I live in a big city and had no trouble finding an FM station with little to no interference. I love being able to play tracks directly from a flash drive without having to bring my mp3 player with me in the car all the time. The sound quality is good, but not perfect. Similar to playing a cassette instead of a CD. For the low price, I can't complain, though"	1
DON'T WASTE YOUR MONEY! I have Directv with HD (5 LNB) and the signal was low. Signal was less than 60% for some of the transponder signals which caused a choppy picture or no picture while watching HD. So I bought these to amplify my satellite signal.  They actually attenuated the signal. The signal strength wasn't improved on the non HD receivers that I have as well. It didn't matter where I put them in relation to the dish and receiver.	0
I purchased this remote to replace a broken tv/dvd/vcr combo remote.  Before buying it I checked specs of several brands and types to see if they could be programmed for my combo.  This was the only one that definitely could. It has worked well...a couple features are not available but I expect that with any replacement control.  I've also programmed it to my bose radio and my dish network box and the controls have worked just fine.  Now my coffee table is a lot less cluttered	1
"The headphones sound great--no arguement there.  However, I was removing the plastic tips (which need to be changed every several months) and the headphones broke.  The company has only a one-year warranty so I was out-of-luck.  Again, I thought the sound was great, but for this price I would expect them to be more durable...I was hardly touching them when they broke off.

Also, the earpiece can be a bit uncomfortable at times"	0
I bought this card to be used with an IPAQ HW6945 it has enough capacity for GPS maps, programs and some music a 4 gb one would be great but it seems there is no 4gb card from Sandisk that is supported by the IPAQ. The reading / writing speed is ok too. Very good product for only 18 bucks	1
"Just received radio yesterday, and am returning radio today! Pluses.... adequate LCD display and good illumination while on AC adapter. Good thumbwheel tuning in 1 Khz increments. Adequate speaker fidelity for small radio. However, the volume slew buttons have set ""numbered"" volume levels, and between settings of 5-6, there is a BIG noticeable increase in volume(not good), and while tuning shortwave bands, every approx 100Khz increment, there appears to be a ""null"" area, where signal meter reads a signal received, but quiet speaker. Also, on FM, if hands are near the radio, the signal breaks up(for weaker signals, not strong ones), and compared to my Grundig 400-PE, which I feel the sensitivity is not good and the hiss is bothersome, the Eton E-5 seems worse still!!! I am returning this today, and obtaining the Sony 7600GR instead. Eton E-5, not bad, but certainly not worth 3 stars or above, especially, if comparing it to another similar size radio, and then comparing it to my Sony 2010. "	0
"I purchased this particular CB because of the front firing speaker.  The size is perfect for IN dash installations, and it is very user friendly.  After installation I tested it out to 8 miles which was more then I expected.  
Overall I'm very pleased with the price and quality of this product"	1
This item is an all around piece of garbage. After about 3 months of light use, it is stuck in 45 rpm mode. I sometimes use my thumb to slow down the player to 33 rpm mode. Don't buy this piece of garbage, unless you like owning garbage, in which case this is right your alley, the Garbage Alley. I wouldn't even give this to a bum, because I would feel bad about it.	0
ive owned a couple CB's and this is definitely one of the better ones (the only ones that are better are substancially more expensive).  works great and can be mounted in dash because of the front firing speaker.  tons of features including scanning and weather (which actually comes in very handy).  the only feature it lacks (and i wish it had) is the ability to hook up to a PA.  other than that its great	1
"did not work - never clicked
no tech support
waste of good mone"	0
"Very very loud-enough to make you're ears ring (thats a good sign)

Bass is very deep and the silver volume dots on one of the speakers are touch sensitive like the ipod-now thats cool.

Great great desktop speakers, and they can hook up right to your ipod. Worth the money"	1
After buying this product, I opened the case after few days, as I was out of country, to use this memory stick in my camera or other devices. However every time I put it in the camera or other devices, it gives error and doesn't work. I couldn't use this memory stick since I bought it and as I opened the box almost 15 days after the receipt,I  am not sure how I can even return it back either. Basically not at all happy with the product at this time	0
Well-made hard case that is virtually a necessity to protect the Tungsten E2 which comes with a flimsy, cheap flip case	1
The light makes my computer very sluggish, even when my laptop is not running off of the battery.  Browsing the internet, especially, is painfully slow, and I am on a high-speed cable connection	0
"I have to say this mouse pad has far exceeded anything I hoped for. When I first opened the box it was shipped in I was very put off. There was a Very, Very strong chemical smell. I chalked it up to something in the packaging material. It turns out that was not where the smell was coming from. It was the mouse pad itself. Having worked in a shoe factory years ago I was able to identify the smell as an industrial glue. The smell hung around for a couple of days. Now, 1 week after having received my purchase if I put my nose close to the pad, it still carries the faint smell of industrial glue. I would caution those with allergies and/or asthma to consider this prior to purchase. As an asthmatic I can say it did affect my breathing some what. That seems to have gotten better as the smelled has lessened. I have finished with my public health warning. On to the mouse pad. 
     It is simply the best mouse pad I have ever used. I have had wrist problems for over 4 years now. I have had swelling and pain from my right pinkie finger to my elbow as a result of console gaming and lots of keyboarding work. In the past week my swelling has greatly reduced. My pain is almost gone. My wrist sits perfectly on  the wrist rest. The pad actually cradles my wrist. The wrist rest moves with my hand, so well and with so much support, it seems to be an extension of my body. A new improved appendage. I have found myself resting my wrist on the pad even while not computing but just sitting at my desk. It truly is that comfortable. I already have plans to purchase two more for friends as Christmas gifts. Worth Every Cent! Go For It! You Will Not Be Disappointed! "	1
"After owning a P-touch labeler for years,I found the need for a more duable label than my ""M"" tape was providing. I opted for this ""TZ"" tape labeler. Good price,looks good. What a mistake!!! The only thing well designed about this unit is it's abilty to waste more tape than it uses!! If you print a label of any size,count on it costing you two full inches of tape to do it!!! At $20.00 a roll,prepare to be screwed each time you push the print button.Then go find the scissors and cut the excess off,so the label does not look as stupid as the person who designed this pile of junk!!! But cheer up you can push six buttons,every time,to reduce the margin to ""narrow"". This will reduce the waste to a half inch on ONE side of the label,and print two small dots on the other side,this will show you where to cut it with your scissors,to match the ""narrow"" side. Also you must do ALL settings for EVERY label EVERY time!!Another ""great feature,it will use the same amount of tape regaurdless of print size,so you will only print large print.What a joke!!! What a hassle!! Now the good news. I used to make lots of labels,and now I only make labels for VERY important items. And only when I am up to getting mad for doing so. I really wish amazon would allow us to give items a negative five stars! You have been warned"	0
Great Sound.  Fun colored lights.  Great Design.  Love this radio	1
"We bought this phone two years ago.  While the phone is pretty easy to use and has nice features (I've especially enjoyed the handsfree function on the handsets), we've found it to be extremely unreliable.  The problems we've had are listed below:

*very short battery life for the handsets
*the screen on one of our handsets blanked out after only several months of use
*the handsets go ""out of range"" when one takes them only a modest distance from the base (even though we have the base in the middle of our house, the handsets don't work at the ends-- and our house is not that big)
*the handsets randomly become ""unregistered"" from the base and have to be reset (this has only become a problem in the past month)

The issues we've had with this phone have frustrated us so much that we are now shopping for a new phone-- usually we'd expect such a purchase to last longer than two years"	0
"We love this tuner, and the kids have had fun
finding out what key different sounds make.
They change their voice, tap on things with 
pencils, etc."	1
I bought this phone for the great features and because I've had good luck with other Motorola products. The phones and answering machine are easy to set up but that is about the only redeeming quality that they have. The handsets frequently lose connection with the base unit. The only way to get them working again is to unplug and then replug the power to the base unit which loses the answering machine settings. Range on the handsets is only mediocre, I can't talk in the far corners of the house even with the base centrally located. Also, battery life is very limited. Overall the phones are very disappointing and I would definitely recommend not buying them.	0
I bought this mouse for my fiancee about three months ago and she has not complained once. She uses it extensively in her office and reports that it is accurate, comfortable, and looks sharp	1
"Purchased MD761 and 4 ea MD71 for throughout house because Patricia (wife) in wheelchair and on oxygen 24/7. She could beep all phones in emergency and I would hear. First- sound terrible, second- after 1 month most phones good for less than 10 minutes usage and constantly dropping calls, third- phones quite often in 'searching' mode when picked up for use. Entered house to find wife unconcious and not breathing. Started CPR and reached for phone to call 911. Phone in base beside her was
SEARCHING!!!!!!! Stopped CPR and ran to another room for different brand phone and called 911. Resumed CPR. Patricia DIED in spite of my and 911 personnel's efforts. Looking for someone I hate to give these 5 phones, my last Motorola product"	0
One lvel up from the ES30VS, much more capable of the last generation the ES35VS is a versatile unit capable of handling all home recording needs and MOST professional needs as well, remote control is easier to use than the last generation, the addition of the DVI input gives it ease of recording from Camcorders with a clikc of a button, I am VERY happy with this uni	1
"It didn't match the Acoustic Wave player I bought. There should have been also two outdoor speakers, as a promotion for buying both pieces.

The page, from which I ordered both pieces, was unclear, and I received the CD player with the wrong CD Changer.
 
I had to return the changer and buy the one that matched the player. (I know I'll be refunded the price of the first changer). But by then, the promotion they were having for the outdoor speakers had finished. I received the real changer a few days later, but lost the speakers. I think Amazon owes me the speakers, which is what the bad page made me miss"	0
"It was easy to set up and use. Our remote was bad out of the box but Panasonic sent us a replacement.
We were able to record tv programs right away and then transferred our old VHS over to DVD.
It took a long time to transfer but it was worth watching the VHS tapes again to bring back memories."	1
"In general I've been happy with Belkin accessories, but this cable is the pits. It lasted less than a month! I used it to connect my HD/DVR cable box to my receiver. No crimps, kinks, or undue stress on it, but within 30 days my audio went from spotty to noticeable gaps to nonexistent.

I don't like to support the Monster Cable hype, but because of their lifetime warranty I bought their cable to replace this one. So far no problems"	0
Does exactly what it's supposed to do.  I live 30 miles from the stations and have a good amount of tress surrounding my house, but I still receive all the network channels and their subchannels perfectly.  Easy to install, too	1
Bought 4 ! They don't work. The batteries do not last. We are trying to return them	0
"I have this console for protection of master bedroom 40"" LCD Samsung 1080p HDTV and Denon surrond sound 7.1 home theater system. I have been very pleased with the improved picture and sound. Before hooking up to this console, I had a slight wave going across the screen. It is now gone as is the slight buzz from the sound system.
I also have 1-2 power outages every month from new construction in our area. The console has protected all of the equipment very well. Considering the price and free shipping through Amazon, I highly recommend this console"	1
After using these radios two months I can say that battery life is poor.A full charge doesn't hold three hours.Perhaps my batteries didn't come in good condition. I didn't use them on AAA yet... 10 mile range is not true in a normal environment, open sea or desert perhaps.Product works fine while battery las	0
"My company purchased two of these phone a month or two back for office use.  Previously we had an AT&T - which I'll probably never own again after having a Panasonic.

The phones have great voice quality - plus some nice features you don't always find, like the hold option, data port on the back, and a nice LCD screen displaying date, time, # missed calls, # messages, and in call timer.  I do wish, however, that the LCD was backlit.  Another great feature is the fact that it displays the associated caller ID stamp with the message that is playing - no more guessing who left the message when!

The phones have been standing up beyond our expectations - and I plan on buying Panasonic phones our next time around"	1
"After receiving this DRUM which was listed as having a 25,000 yield capacity, on 12/11/06....Today 1/15/07 my printer is giving me the same error message ""DRUM NEAR END""   There was no indication when I purchased this product that it would be refurbished..I certainly have NOT printed 25,000 copies..."	0
"It's a good quality notebook bag that can fit 17"" laptops/notebooks easily. Balances well on your shoulder (unlike some bags that rest lopsided). Good, strong stitch. It can get heavy, but then again you're carrying around a 17"" laptop"	1
The transmitter works but it is of low quality the sound has static that is always there no matter what you do	0
I needed extra space for pictures and musis downloads this was just right not too expensive and large enought to fit the purpose	1
I knew better, but I did it anyway, thinking that it would be a good compromise (we have IBM, Dell, and Toshiba laptops and a Sony Really Nice Monitor).  No modem port (not a surprise, but would have been nice), the video display is, well, you can see stuff on the monitor.  One of the USB ports isn't reliable.  I could go on, but you get the picture.  Don't bother	0
"I gave a detailed review of the base system, but the handset merits comments separately.  I have purchased handsets for every room in the house, and because I don't like using the clip to carry it with me everywhere, I use them.  They're easily customizable through the PC interface, although they can be customized without it as well.  Each handset gets its out name, so transferring calls or paging a handset is simple.  (No more trying to remember which room has the ""fifth"" handset.)  I've been impressed with both the battery life and the range of each handset; I've read reviews that criticized the range or sound quality, but I've had no trouble with either despite a few different usage scenarios.  If you're shopping for one of these, then you've already got the base unit or are considering purchasing it, so you know the quality to expect.  I think the Uniden CLX485 is the best residential phone system I've ever experienced; the handset lives up to that standard, too"	1
Every other negative review here is accurate.  The video connection is horrible.  The mouse runs on a delay of 1-2 seconds and is unacceptable.  Try the competing Kensington product instead.  It's more expensive, but it works.  I switched to it and all my components work just as though they were plugged in directly - in short, as advertised and expected	0
"This antenna is one of the best indoor UHF antennas, but is designed for UHF only.  Many cities use both UHF & VHF for digital TV.  

To see if UHF & VHF are used in your area, enter your address at www.antennaweb.org 
Then, look at the digtal channel Frequency assignments column.  If any channels are 2 thru 13, this antenna is not for you.

Do NOT buy any knockoff antennas sold by TERK.  They are mostly junk."	1
I tried 3 of these DVD+Rs, none of them worked, errors in every burn. I used another brand to burn the session and it worked perfectly, so it is definately a problem with these DVD+Rs and not with my burner	0
The mounting kit installed easily and is holding a pair of Bose 151 speakers.  It works well for what I need	1
i've come to expect a decent level of quality when i buy a microsoft product but this mouse seemed like it was just some generic rebaged mouse. the main problem is when it is on a slightly uneven surface, and i mean very slight or on one that is too shiny the laser won't track right. i had to open the thing up and shave down part of the optics assembly becuase whoever designed it didn't test it well enough. unless your willing to do that skip this one, it is not of the same quality as the first generation microsoft optical mice. i know everyone is doing what they can to cut costs but at a certain point your robbing peter to pay paul. but then again you do get what you pay for :	0
Excellent value for money. My razr is a fully functional mp3 player now! Thanks. :	1
Bought it for my Nokia N80 and it doesn't work...typical! Shouldn't have bought a generic memory!! Serves me right! Anyway..	0
2GB SanDisk is awesome. I can store lots of files in my PDA and not worry about space. Also the price was very afordable	1
I purchased this product and couldn't get it to work on a PC, laptop, or pda (cingular 8125). Not only does it not register in any SD/MiniSD card reader, but the craftsmanship appears to be suspect as well. I am currently pursuing a refund	0
"A fast card which works as expected.
You don't know the difference a fast card can make, unless you swap to a slower one. Even a slower camera/device will have improved performance with a faster card such as this one.

Enjoy"	1
I bought this Adapter because I could use the cable that came with iPOD, (one fewer thing to carry).  Well, about six months after opening this item, I noticed that my iPOD was running on battery.  One of the contacts had broken, and the device was not working anymore.  I am disappointed, but should have expected that for the $10 I spent. 	0
This memory card has not given us any trouble.  Very reliable product.  Highly recommend	1
The principal benefit of this product is in the valuable lesson it teaches not to buy the lowest price item without first taking a good look at the product reviews. I was never able to get the card to do anything. I tried removing and reinstalling the drivers. I tried getting assistance through the web site. I tried contacting the manufacturer and they never returned my phone call. I've decided to cut my losses and buy a different card	0
Plenty of room for our HPA612 printer and a friend bought the same one for her HPA617.  Pockets for extra paper.  Shoulder strap for even more ease in transporting the printer. 	1
"Wristpad seemed to comeunglued far to soon to be considered normal wear, and mousing surface was dificult to clean it hold onto the dirt with its textured surface.

I just couldnt suggest anyone else spent $15 on a mousepad that isnt going to last them"	0
When the room temperature hot and no one else wants the Air Conditioner turned on, this Desktop Air Conditioner cools just my 7 feet by 7 feet personal space.  It's heaven.  I wouldn't be without. This is my second order	1
I put this cover on immediately after I opened my iPod after reading how easy they are to scratch.  I've never had my iPod without the cover on it and have had it 3 weeks.  I now have an iPod covered with distracting scratches on the screen.  SAVE YOUR MONEY.  THIS CASE IS JUNK	0
I really enjoyed this product and the fact that its simple to use!! It clips nicely onto my laptop or I can take it off, it comes with a little protective case, and the lens slides in to keep it unexposed when you're not using.  I really like it and all its features as well	1
"Have a second Generation ipod?  If so, this is not the product for you.  After buying my new green ipod I needed something to protect it, so I bought the ""Speck Nano SkinTight Delux with Holster.""  It just didn't fit it.  I tried, but the only way to fix it was to cut part of it off:  don't do this.  I sugest making sure the product detail includes the ""second generation."	0
I bought these after buying TDK for the past 5 years and now only being able to get Memorex at a low price (I've had very bad experiences with Memorex CDRs in the past). These were surprisingly cheap as Verbatim is one of the highest quality blank media brands. Not surprisingly, the discs lived up to expectations on my Plextor-716A drive. I haven't tested a whole lot yet, but the ones I did test, burn flawlessly and when disc scans were run, there were no errors. You really can't go wrong with Verbatim. Just buy them	1
Do not order this item, if you want a DVD player with a 5 inch screen.  This item is not as pictured.  You will receive a small orange colored player with a 3.5 inch screen	0
"
I exchange audio letters with friends, and this stereo recorder was purchased after my Sony 100 DVS died and no replacement parts were available. The sound quality is perfectly fine, though it does not pick up ambient sounds nearly as well as the old high-end machine. It comes with a stereo microphone, but it would be great if the microphone were attached to the unit -- as it is, there is a long clip-on cord. This makes it tough to do ""off-the-cuff"" recording. Overall, a good value for the money. The other machine cost nearly $300."	1
We had this printer less than 6 months before the cartridge slider began to jam. We would get an error message, and then would have to reset the printer and reboot the computer to get it to work for a short while. We finally ended up sending back the printer on their exchange program, after I had to ask to speak to a supervisor. (The tech support wanted us to install a free ink cartridge when I had already installed several before contacting them) We have had the replacement printer less than two months and are already experiencing problems again. The ink cartridge is pooling ink under the cartridge rest area in a very heavy amount, and the cartridge slider again has begun to jam. Tech support has had us clean the plastic tape that pulls the cartridge carrier back and forth, and for now the unit is working. We still haven't addressed the excessive ink leak which probably has something to do with the jamming problem. I hope HP reviews comments on this website occasionally. I would like them to know I have believed in their printers and used them successfully for years, but my latest experience has caused me to reexamine that position. Also, HP tech support is very difficult to deal with at best. I talked to several overseas tech support reps that spoke almost unintelligible English. I am one consumer willing to pay a little more for a product that is well supported. HP are you listening	0
I bought this so I can transfer video from my Panasonic PV-GS300 camcorder to my PC.  Installation was easy and my computer was up and running in a matter of minutes.  The is a great value considering they include a 6-pin to 4-pin firewire cable too.  I highly recommend this product	1
"Easy setup, but who cares, when the end result is a very slow video.  Sort of reminded me of Jim Carey in the movie ""The Mask"". When he whips his head from side to side and you see the ""blur"", THAT'S what you see with this webcam! Don't waste your money. I'm sending it back tomorrow!"	0
"So this controller looked pretty sweet to me so I bought it over a rumble pad. I liked the idea of fans for wicking away sweat, as I tend to get pretty white knuckled on my controllers. I bought this controller specifically for Star Wars Battlefront 2 on PC, and it works like a dream. I also like the X-Box controller layout (offset anolog sticks and more ergonomic) than the PS2 style controller that is the Logitech Rumble pad. It also has better grips than a PS2 controller.

The only things I think are bad about it are the following:
1. It is not modeled on the large XBox controller, but rather the regular one, which is ok for most people, but I have big hands and I get a bit cramped up if I play for way too long.
2. I was slightly dissapointed with the lack of custimization software available with this pad. I have a Saitek Cyborg EVO joystick that you can create custom profiles for every game you want to use it with then set that profile before launching the game. This isn't an issue with Battlefront 2 since it has a very excellent in game control configurator, but I could see where if a game didn't have as good an interface (or maybe older games) this pad could suffer in this regard.
3. This isn't so much an issue for me, but I would assume that with a lot of game play and turning on and off of the fan, that the fan motor will likely die sooner than the pad will wear out. I don't care too much, because the fan is more a novelty to me than anything. I will still use it even if it does die.

Overall, a great controller, I actually would give it a 4.5 rating, but that isn't an option here"	1
This sucker couldn't pick up a single channel; not even one less than 10 miles away.  I live in a fairly open area	0
" I needed a sub for my garage, and did not want to spend more than $200. Got it on sale for well under that.

 Since this was just for the garage, when tinkering with my bikes, I didn't want something too expensive, and didn't expect much from such a small sub. I was very pleasantly suprised by it's performance, This thing will rock when needed, and hits suprisingly low for a small sub in a very large space. 

 I first tried a Polk PSW10, since Polk products had never dissapointed me in the past. Well there is always a first time... The Yamaha smokes the Polk sub, I returned the Polk immediatly. 

 Of couse it doesn't compare with the Energy S12.3 I use in my main music system, but for 1/5 the cost, I never expected it to"	1
The case looks great and fits well, but it's nearly impossible to remove.  I had to insert a credit card between the latches and pry for a long time.  I was afraid of hurting both the case and the iPod.  In addition, it's too wide in the case to dock in my Logitech speaker system.  I might have considered keeping it if I could have just snapped the case off for docking	0
